tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_pearson_ci95lower	concordance_pearson_ci95upper	concordance_pearson_pval	concordance_spearman	conc_baseline_pearson	conc_baseline_pearson_ci95lower	conc_baseline_pearson_ci95upper	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Adipose_Visceral_Omentum	UKB_21001_Body_mass_index_BMI	0.05	-0.0211120212657499	-0.0279028503756388	0.209767084097435	-0.117816964132893	0.496177265508533	0.206224915839306	0.270817376080534	0.166556907104574	0.0643020856742729	0.265350553428143	0.179380261751395	38	0.0154649647883841	0.0695624377848507	0.291555938393028
Adipose_Visceral_Omentum	UKB_21001_Body_mass_index_BMI	0.1	-0.054698519190912	-0.0160327284503697	0.299646956521282	-0.118015005412217	0.627226644370375	0.154872299403036	0.325217391304348	0.0375667873788637	-0.0936841626667085	0.167534270872921	0.041004046569792	24	0.0158297955487146	0.0636691860639858	0.189007791519721
Adipose_Visceral_Omentum	UKB_21001_Body_mass_index_BMI	0.2	-0.0543003132564814	0.034961896882003	0.531398242014501	0.00114022474441143	0.82840872156184	0.0505207151340873	0.56043956043956	-0.0220674422034559	-0.189083123535977	0.146189099002868	0.0603312689308199	14	0.0236667736903948	0.0791451189846669	0.212907157676965
Adipose_Visceral_Omentum	UKB_21001_Body_mass_index_BMI	0.5	0.0408593247737785	-0.0100742764449757	0.737459217592785	-0.767854024377258	0.994021271169514	0.262540782407215	0.8	0.419838065079094	0.120250067538914	0.649339646349538	0.384615384615385	4	0.0792935768358234	0.164237117967296	0.290367189332262
Adrenal_Gland	UKB_21001_Body_mass_index_BMI	0	0.0388092828267039	-0.00564060261291258	0.103494666945425	0.0532102190501431	0.1532555784626	5.824808486939e-05	0.126653455448785	0.11030779340082	0.0506286139575638	0.169202011051357	0.133692315310867	1503	0.0122141628045136	0.0515830872612715	0.165251287287745
Adrenal_Gland	UKB_21001_Body_mass_index_BMI	0.01	-0.0172983729210462	-0.0949263070350343	0.343039799545598	0.0801804411582917	0.56128994609449	0.0119156615184766	0.308495625176404	0.207691046565943	0.00966872737213892	0.390038254881286	0.202290100670071	53	0.0164870785703005	0.0694328726062199	0.229060115760163
Adrenal_Gland	UKB_21001_Body_mass_index_BMI	0.05	0.0138110386205563	-0.0425542705288364	0.649484490554495	0.18142441403581	0.877629943187847	0.0119448330212068	0.516483516483516	0.154704322182785	-0.0179601928131085	0.318408666137096	0.189466439433666	14	0.0548055213209008	0.147342279341251	0.221443059803193
Adrenal_Gland	UKB_21001_Body_mass_index_BMI	0.1	0.0690798704482225	-0.0134985316274439	0.449717016832854	-0.373235519394318	0.876594242934282	0.263574013813861	0.261904761904762	0.214799870801598	-0.0127852740790536	0.421226352128432	0.239989189035406	8	0.0444232159241094	0.130380015956533	0.206208947889253
Adrenal_Gland	UKB_21001_Body_mass_index_BMI	0.2	-0.0321867138315883	-0.110253658605847	0.982924729444001	NA	NA	0.117814524841885	0.5	-0.0885277452817423	-0.440733421226595	0.287299633866794	0.0911779201577131	3	0.114520625115541	0.177458162969811	0.203259139364987
Artery_Aorta	UKB_21001_Body_mass_index_BMI	0	0.0541578241522089	0.0196446015684742	0.147158655302714	0.112632232510476	0.181330150601832	1.48655925133306e-16	0.179246045842406	0.1500018577895	0.109080533390213	0.190415620211971	0.174036575083992	3117	0.00998496881057117	0.0430619575714758	0.154376750915152
Artery_Aorta	UKB_21001_Body_mass_index_BMI	0.01	0.0413496229877897	-0.0194885797255554	0.366191514572649	0.209620956973339	0.504452492963295	1.35279199493402e-05	0.390220728146018	0.163877552614584	0.10710972247155	0.219580377372941	0.195829164350463	134	0.0188186576589304	0.0715218507185165	0.153606664642606
Artery_Aorta	UKB_21001_Body_mass_index_BMI	0.05	0.0427416939172822	0.00776338950917437	0.383091771889002	0.120197848892174	0.595776981161472	0.00552493645509036	0.385583058056926	0.103233725269365	0.0140488511751394	0.190789009316973	0.126424334765701	51	0.00733397616780768	0.064873463672406	0.15248772684015
Artery_Aorta	UKB_21001_Body_mass_index_BMI	0.1	-0.0393094016813349	-0.0499389091960372	0.562869506985725	0.260481756802178	0.764693593613524	0.000979351733221663	0.571687840290381	0.284385875631766	0.175131281809893	0.386721668163401	0.337998250777703	31	0.0136743463088191	0.0855883357062276	0.15248772684015
Artery_Aorta	UKB_21001_Body_mass_index_BMI	0.2	-0.0251960409728588	-0.0439080720469258	0.478433080676163	-0.131603324095709	0.825636718717591	0.11562700984432	0.447552447552448	0.353226744360226	0.181880193509112	0.503754613352327	0.400583918567032	12	0.0236640030358214	0.0852588680652751	0.15280095245443
Artery_Coronary	UKB_21001_Body_mass_index_BMI	0	0.0633377122626926	0.0186829459846292	0.100476624414083	0.0418310982100382	0.158432178241473	0.000810358366868534	0.140821201933054	0.107684798728305	0.0389186627287376	0.175435761854878	0.138489400777592	1108	0.0148017838681708	0.0512347006877646	0.172917015201466
Artery_Coronary	UKB_21001_Body_mass_index_BMI	0.01	0.0656831541065665	-0.00902785207004385	0.289731620147583	0.00929207413346962	0.527917918710188	0.0434555067363316	0.286836734693878	0.142691778430731	0.0473099118885881	0.235494999006509	0.182480328838471	49	0.0146004116440769	0.0572225408134718	0.251509451563605
Artery_Coronary	UKB_21001_Body_mass_index_BMI	0.05	0.0685305546509156	-0.0134728516781593	0.305661924712312	-0.295007058284614	0.733170200362329	0.309814683453791	0.28021978021978	0.216174838602339	0.0406980169469612	0.378715601546586	0.209139599449251	13	0.0356442705314824	0.0797538315453227	0.282969885355756
Artery_Coronary	UKB_21001_Body_mass_index_BMI	0.1	-0.00842035790874396	-0.0208345237091883	0.478811000068614	-0.544229350888003	0.92927172159183	0.336669598559337	0.0857142857142857	0.438713774555626	0.205746459357946	0.624621778832817	0.471813904555948	6	0.0546945903009234	0.181361858450539	0.356215859930219
Artery_Coronary	UKB_21001_Body_mass_index_BMI	0.2	-0.12847326451291	-0.00167274407019824	0.934236842566676	NA	NA	0.232164452335249	0.5	0.549990571015138	0.229808456218645	0.76274598158495	0.65615763546798	3	0.0630476707157232	0.0797538315453227	0.230192508166848
Artery_Tibial	UKB_21001_Body_mass_index_BMI	0	0.042434017946332	0.0295429523609102	0.174731679026777	0.145011942896419	0.204136401182687	1.09825199424339e-29	0.202900337151884	0.177415243090336	0.142007094809238	0.212369951697535	0.201953036308265	4132	0.0105351728864431	0.0471826015985317	0.179629775997892
Artery_Tibial	UKB_21001_Body_mass_index_BMI	0.01	0.0206953895575786	-0.0251059000814877	0.283948632707723	0.148303546719526	0.409106949069881	6.5717452311094e-05	0.330722859393001	0.198181271528977	0.150832364844158	0.244622959838886	0.22206638842764	192	0.0167365891218033	0.0724278019120793	0.245068984471434
Artery_Tibial	UKB_21001_Body_mass_index_BMI	0.05	0.0578263705411724	0.00371365850666722	0.543334310060501	0.314902229493591	0.712267303314469	3.78926422337301e-05	0.616996244173944	0.201791328938024	0.114541283820703	0.285952059397064	0.197426173823283	51	0.0259444237639673	0.0790296070008944	0.212986434735948
Artery_Tibial	UKB_21001_Body_mass_index_BMI	0.1	0.00711728450380925	0.0136051841821559	0.543700722288145	0.257023301006327	0.742429202128191	0.000736331010992779	0.547555680067236	0.114589124512556	0.00768914093698587	0.218899588157417	0.138863497421353	35	0.0283377499164609	0.0790296070008944	0.196710294582369
Artery_Tibial	UKB_21001_Body_mass_index_BMI	0.2	0.0475800270020393	0.0996304468862029	0.491612256993815	0.0143608218147941	0.786430649859532	0.0450430241111472	0.519607843137255	0.228316910630003	0.0787335689223075	0.36784563566892	0.17759203729501	17	0.0256361515607805	0.0790296070008944	0.211456278755612
Artery_Tibial	UKB_21001_Body_mass_index_BMI	0.5	-0.128464035658224	-0.0781632653061224	0.983740872501208	0.415365931664663	0.999674786489475	0.0162591274987923	1	0.310250625752377	-0.00583789307634495	0.569973349122044	0.26336032388664	4	0.066688922841776	0.093430149933008	0.142563536367891
Brain_Amygdala	UKB_21001_Body_mass_index_BMI	0	0.0523893634204792	-0.00948049952379798	0.149325088602338	0.0648192102647787	0.231704484559907	0.00057654208890569	0.149113169392737	0.140659138009166	0.0439368891040325	0.234768996354901	0.148600824775653	528	0.0118726979531684	0.0569057752196288	0.177582615831512
Brain_Amygdala	UKB_21001_Body_mass_index_BMI	0.01	-0.0411196265673606	-0.126565580927458	0.505370884022228	0.106441858487674	0.764160662709878	0.0164305437684521	0.528813559322034	0.215268902814501	-0.0948694807434156	0.487316613888395	0.146584555546552	22	0.0180746286750724	0.0627340211511284	0.198846602177347
Brain_Amygdala	UKB_21001_Body_mass_index_BMI	0.05	-0.0127964251464331	-0.0772787656958217	0.453617429182496	-0.566490851445911	0.92474472060269	0.366244006919782	0.371428571428571	0.140186571782326	-0.11793628907287	0.380564387059011	0.181772714642956	6	0.00685115356803547	0.0361431376138611	0.0742436617792105
Brain_Anterior_cingulate_cortex_BA24	UKB_21001_Body_mass_index_BMI	0	0.0539355160678389	0.00292705278631535	0.153096013100492	0.0844195273076109	0.220324867464304	1.47284848368421e-05	0.174126764635906	0.159195998036263	0.0780916038429679	0.238207038295935	0.17774345525719	794	0.015905972480307	0.060449074301033	0.148482925723508
Brain_Anterior_cingulate_cortex_BA24	UKB_21001_Body_mass_index_BMI	0.01	0.052154395165969	-0.0307798776364371	0.243080241259172	-0.0878587347502993	0.525694184976268	0.14714311812406	0.232100521574206	0.146863725611926	0.0373090115699375	0.252930066244328	0.154403758217239	37	0.0186038987437815	0.0699080382979092	0.107658544045751
Brain_Anterior_cingulate_cortex_BA24	UKB_21001_Body_mass_index_BMI	0.05	0.0351020394387093	-0.00634142995989825	0.249222746377576	-0.412290766924316	0.738665432369878	0.459888424819611	0.172727272727273	0.119775996648706	-0.0754986984996183	0.306202995544838	0.159634055265123	11	0.0540520470529637	0.0797538315453227	0.194904531002305
Brain_Anterior_cingulate_cortex_BA24	UKB_21001_Body_mass_index_BMI	0.1	0.0156059449200075	0.00159606897793975	0.443537954328407	-0.258191806022695	0.838892486871139	0.199157622283827	0.393939393939394	0.308672442692614	0.110864027526016	0.482956610915623	0.290661652512985	10	0.0722813813220153	0.0813252959628125	0.213289226465894
Brain_Anterior_cingulate_cortex_BA24	UKB_21001_Body_mass_index_BMI	0.2	-0.16679286944041	-0.135363490932174	0.164382921093262	-0.611074558713604	0.778838196768662	0.697289404025233	0.0476190476190476	0.249525113360086	0.0239177971253131	0.450948534434901	0.252944523470839	8	0.0583876786736899	0.0813252959628125	0.176519835538717
Brain_Anterior_cingulate_cortex_BA24	UKB_21001_Body_mass_index_BMI	0.5	-0.373169792375166	-0.44812030075188	0.109950221510209	NA	NA	0.929861710371587	-0.5	0.433625758200057	0.0798028526558718	0.69040752147692	0.51871921182266	3	0.080105944714794	0.158135140075129	0.258640168444532
Brain_Caudate_basal_ganglia	UKB_21001_Body_mass_index_BMI	0	0.0409671416692166	0.00420953412606919	0.178243114025337	0.129682117760315	0.225951121428336	1.44298502584116e-12	0.198567834767177	0.168571429035331	0.111527565065818	0.224508060064883	0.18952800588317	1555	0.00958269311075364	0.0422495843432082	0.139906325543634
Brain_Caudate_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.01	0.0075952520539966	-0.0342423888434899	0.264420113456403	0.0219356748882227	0.477522898075168	0.0332954728952742	0.258768766799974	0.155003189795896	0.0742472100644438	0.233739491773934	0.172674312896018	65	0.0124566087708072	0.0353319601354292	0.0870466860374924
Brain_Caudate_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.05	-0.021706110755996	-0.0230648234236167	0.221293536697115	-0.232614818769109	0.596040836561166	0.335034835246319	0.297402597402597	0.170931728677061	0.0336753758781023	0.30185965755027	0.201006627376072	21	0.02251105396966	0.0484644108650662	0.0797538315453227
Brain_Caudate_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.1	-0.0338265117875983	-0.00987229912827154	0.122752437156296	-0.549330617464294	0.698400635480815	0.735488711389242	0.0424242424242424	0.290754554505871	0.0958562838131229	0.464182291357167	0.27753172498457	10	0.0317467218994715	0.0743113151467286	0.367273886994456
Brain_Caudate_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.2	-0.192724280039025	-0.129472961745476	-0.141724160390799	-0.910182731387443	0.846371227308282	0.820157102283739	-0.3	0.439957175115625	0.181174493269109	0.641758907019838	0.428848410633196	5	0.0797538315453227	0.171086880869501	0.432669555702774
Brain_Cerebellar_Hemisphere	UKB_21001_Body_mass_index_BMI	0	0.0656788307805285	0.0221954687084291	0.0949198267732828	0.0521633275148398	0.137328966545143	1.44280046382984e-05	0.121089210014913	0.0732642094025024	0.0225821794171917	0.123570629775908	0.0993288330450253	2081	0.0089086424468517	0.0420665830012028	0.139988610311571
Brain_Cerebellar_Hemisphere	UKB_21001_Body_mass_index_BMI	0.01	0.100351542068192	0.0485436039716131	0.24741381425164	0.0849994873999625	0.397020680971152	0.00320711629350009	0.246516570888766	0.089621607352786	0.0312612404396993	0.147372963074275	0.112001393987122	140	0.00959729599351408	0.0423042388482669	0.136680928628617
Brain_Cerebellar_Hemisphere	UKB_21001_Body_mass_index_BMI	0.05	0.0961327132951814	0.0497743075488511	0.360922676308621	0.0367438806571653	0.616371543482875	0.0305722353964741	0.405148005148005	0.116628224368304	0.00926864850887564	0.221329677460421	0.148091223003954	36	0.0144608966890313	0.0744943389600061	0.146689214870765
Brain_Cerebellar_Hemisphere	UKB_21001_Body_mass_index_BMI	0.1	0.163828526063011	0.108868861136435	0.496959587732598	0.0831004133827923	0.764613217731745	0.0219120322906023	0.538961038961039	0.137236633602037	-0.000137131133777205	0.269526601057688	0.161312026913373	21	0.0146469600074105	0.0797415731395833	0.111322196753743
Brain_Cerebellar_Hemisphere	UKB_21001_Body_mass_index_BMI	0.2	0.0604967429950658	0.0317443790427537	0.460046791355271	-0.121816416627235	0.806580785982352	0.113694234924364	0.478021978021978	0.162029607071652	-0.0139755679281395	0.328295920107564	0.158080362766091	13	0.0461925210648834	0.0750779867531158	0.108748800654366
Brain_Cerebellar_Hemisphere	UKB_21001_Body_mass_index_BMI	0.5	0.268238819508365	0.232910906298003	0.651841030833234	-0.542301754506178	0.97397621354034	0.233295321636789	0.6	0.184828509426628	-0.101651209318952	0.443000942488575	0.217142857142857	5	0.00602169093503853	0.11452127353791	0.250815154774904
Brain_Cerebellum	UKB_21001_Body_mass_index_BMI	0	0.0789408096961604	0.0395094454099907	0.149595979607621	0.111168007986436	0.187577271167687	4.61238793201511e-14	0.162623999764107	0.156914061209143	0.111747112207712	0.20143402482775	0.167342698842466	2516	0.00925833953604361	0.0413327970022291	0.143374801440671
Brain_Cerebellum	UKB_21001_Body_mass_index_BMI	0.01	0.042214560027418	-0.0161256366136839	0.248360009167829	0.098873353569717	0.386884626321521	0.00134301053443202	0.263554534411248	0.157886425726232	0.0959912191444818	0.218565353683187	0.17310135101956	164	0.0169653951401624	0.0711472568704808	0.197697590393046
Brain_Cerebellum	UKB_21001_Body_mass_index_BMI	0.05	0.00264432979480553	-0.0594871692164696	0.344799796900601	0.053384046463067	0.582094478567123	0.0219004886330593	0.350246652572234	0.244351991793047	0.150491354874392	0.333846821702523	0.284873718919496	44	0.0368126519225557	0.110280026554024	0.261108733469015
Brain_Cerebellum	UKB_21001_Body_mass_index_BMI	0.1	-0.0136489566336627	-0.0958314852787088	0.362984454282251	-0.047344799930569	0.668495544412454	0.0812726048490448	0.36695652173913	0.291792650086984	0.166222330710062	0.40805058875818	0.309958814612391	24	0.0315499573924698	0.0942513160998444	0.339381997865679
Brain_Cerebellum	UKB_21001_Body_mass_index_BMI	0.2	-0.0853023127316318	-0.11954893780934	-0.111050004222101	-0.666523787351628	0.523712720249389	0.745137919330563	-0.0818181818181818	0.240153061451527	0.0526973928862359	0.411260038068647	0.281970649895178	11	0.021292442145929	0.0337463896107447	0.0675515999755505
Brain_Cerebellum	UKB_21001_Body_mass_index_BMI	0.5	0.100467894221137	0.0332119112001307	-0.942770669196549	NA	NA	0.216420169869869	-1	0.279344856537433	-0.089979883426207	0.581129574036826	0.340898976412995	3	0.0365825387654599	0.0553493684057783	0.234089322239519
Brain_Cortex	UKB_21001_Body_mass_index_BMI	0	0.0593738686768843	0.0155313986168262	0.134303170759013	0.088727228119848	0.179317920982173	1.00719457090368e-08	0.166592745567303	0.118937581741861	0.0649472155621455	0.17223364662023	0.153554700278623	1806	0.0123945763245508	0.0529870739262072	0.158020992533479
Brain_Cortex	UKB_21001_Body_mass_index_BMI	0.01	-0.013079409325498	-0.0786263144150684	0.230338138411339	0.0344948431011327	0.409145515901816	0.0218098866985318	0.265606253633316	0.143105423453048	0.0752552460562727	0.209636589501811	0.164895421993965	99	0.0231490756519618	0.0760115126842571	0.183796417128687
Brain_Cortex	UKB_21001_Body_mass_index_BMI	0.05	-0.0716851499761141	-0.113014328292317	0.338941422567732	-0.00494271736850396	0.611137462466048	0.0536633090359599	0.380347593582888	0.129348467267803	0.0169169866288348	0.23854971037308	0.156979124292701	33	0.0515317242076169	0.0886729946201577	0.241846354480699
Brain_Cortex	UKB_21001_Body_mass_index_BMI	0.1	-0.0489953588480761	-0.0776254699525247	0.458200095920167	0.0196670689439329	0.748876403350572	0.042180118689881	0.433082706766917	0.226622597926129	0.0863116153115737	0.358118340776287	0.208386384856973	20	0.0629215127235321	0.103502133441628	0.256774612717121
Brain_Cortex	UKB_21001_Body_mass_index_BMI	0.2	-0.0829704258155625	-0.040584195343722	0.69445684947463	0.162118236081044	0.913697201779222	0.0177264329968971	0.663636363636364	0.0470430230014251	-0.141444342055182	0.232238835440353	0.0718578261869232	11	0.0278604936044752	0.0797538315453227	0.115448235575779
Brain_Frontal_Cortex_BA9	UKB_21001_Body_mass_index_BMI	0	0.0277160692213822	-0.00166069207704033	0.146624860934463	0.0952954764909318	0.197176605590002	2.91464278727508e-08	0.159871859191449	0.137194269150106	0.0764560908697235	0.196918005907863	0.155123042413511	1418	0.01182354052427	0.0472475502532917	0.142023394585082
Brain_Frontal_Cortex_BA9	UKB_21001_Body_mass_index_BMI	0.01	-0.0385097173457126	-0.0947189903429926	0.177943654330896	-0.0631611250313064	0.399422743205282	0.146565368894655	0.203466178042449	0.117140849212161	0.0357156964992166	0.197020974029393	0.138683405632475	68	0.0145722251550953	0.0632040059454248	0.21345701835801
Brain_Frontal_Cortex_BA9	UKB_21001_Body_mass_index_BMI	0.05	-0.129262672131321	-0.152586303866148	-0.209438346553203	-0.616068897655269	0.285331591752225	0.404230414657126	-0.170278637770898	0.0317002857515397	-0.117624270735716	0.179623010304755	0.0765945233002344	18	0.00488994556609486	0.0374530910235392	0.0987165801817987
Brain_Frontal_Cortex_BA9	UKB_21001_Body_mass_index_BMI	0.1	-0.141102275110109	-0.139674201353397	-0.259909745129788	-0.69468961607784	0.313966629436772	0.369511921250763	-0.208791208791209	0.195166950884228	0.0264541274139031	0.353069443752777	0.15306674646816	14	0.00488994556609486	0.0374530910235392	0.0973032884517462
Brain_Frontal_Cortex_BA9	UKB_21001_Body_mass_index_BMI	0.2	-0.153297380451456	-0.167110253509881	-0.0695344045207389	-0.78166199716672	0.721293097895983	0.882239897918496	0.178571428571429	0.252995149655115	0.0136138636329816	0.46494812318613	0.268696623832708	7	0.00138842155525663	0.0140449692040773	0.0505838229216801
Brain_Hippocampus	UKB_21001_Body_mass_index_BMI	0	0.0431605452590332	-0.00524534172724225	0.104649485980185	0.042335981502182	0.166151983755592	0.00102870528434103	0.155323192855501	0.0721017821357077	-0.000969078297871091	0.144406777677425	0.127094950266816	981	0.0109407851434194	0.0461723495253029	0.153999531022169
Brain_Hippocampus	UKB_21001_Body_mass_index_BMI	0.01	0.0242306760852428	-0.028649045619506	0.200050102591453	-0.0924263976232109	0.460747979418155	0.177588244342041	0.213806660499537	-0.0184693981381865	-0.22244532391134	0.187055609954372	0.101043416611439	47	0.0184399838171585	0.0533968184590906	0.18632022496604
Brain_Hippocampus	UKB_21001_Body_mass_index_BMI	0.05	-0.0470941818757509	-0.0843316662037558	0.183696963638124	-0.362695981656518	0.63610190055866	0.512244555548137	0.253571428571429	0.0648405319106381	-0.100965151931624	0.227141705065506	0.111836190691739	15	0.0159919881828943	0.050845095120407	0.0746536232952512
Brain_Hippocampus	UKB_21001_Body_mass_index_BMI	0.1	-0.104096820859563	-0.0977855818944493	0.48488470700843	-0.123339288266537	0.828292345913392	0.110103289308753	0.65034965034965	0.235161046972431	0.0568168346573084	0.398961523495787	0.218692708295291	12	0.0196260366387351	0.0585555685751779	0.101676323814374
Brain_Hippocampus	UKB_21001_Body_mass_index_BMI	0.2	-0.125738268534254	-0.120776874435411	0.575482291352469	-0.217319528009837	0.91080100893186	0.135536280830223	0.785714285714286	0.0478865720973404	-0.182610293727639	0.273393831034686	0.149026286560533	8	0.0396928997421037	0.0614751167521351	0.145757021733395
Brain_Hypothalamus	UKB_21001_Body_mass_index_BMI	0	0.0494428741092747	0.000202411392079747	0.0902835775871439	0.0263232511836057	0.153507719161941	0.00573393043668937	0.111303418702724	0.0806934097727549	0.00543013798478854	0.155047618860545	0.103614453006867	935	0.0136011935808254	0.0524250436468697	0.146106208442722
Brain_Hypothalamus	UKB_21001_Body_mass_index_BMI	0.01	-0.0134760569539267	-0.0554713904947089	0.0767329224396154	-0.203146554859265	0.345020668994355	0.592520095220917	0.0989140271493213	0.0990982511521687	-0.00579174172244969	0.201831361305983	0.126919124612306	51	0.0191229592898564	0.0640897182354363	0.117637506416171
Brain_Hypothalamus	UKB_21001_Body_mass_index_BMI	0.05	-0.0485417050466354	-0.0695953735130699	0.187319411793249	-0.339952263963408	0.624991053127385	0.487252096959137	0.126470588235294	0.0590004280523018	-0.125465524664155	0.239523190027649	0.00930324311528447	16	0.0049813687432907	0.0629615409367614	0.0972800465956511
Brain_Hypothalamus	UKB_21001_Body_mass_index_BMI	0.1	-0.0781490242682727	-0.0476942195032023	0.346699499822316	-0.473703914373781	0.844944296799474	0.400151833012927	0.333333333333333	0.148748061973304	-0.111584668485578	0.389975492066246	0.169408807972179	8	0.0675346051012484	0.079747702342453	0.0982967003670822
Brain_Hypothalamus	UKB_21001_Body_mass_index_BMI	0.2	-0.225987726087898	-0.174769666902906	0.790786898154409	-0.0579920661369865	0.97598701354129	0.0610765414815798	0.6	-0.0465984503716868	-0.338791917540902	0.253792933529621	-0.0255109231853418	6	0.0762469479511675	0.0867276987248435	0.107486969292518
Brain_Nucleus_accumbens_basal_ganglia	UKB_21001_Body_mass_index_BMI	0	0.0205625081891862	-0.0226457409808461	0.129806790104786	0.0788370626103614	0.180099615467829	7.12533388800428e-07	0.168890136700204	0.135120914702763	0.075179919146488	0.194088948766205	0.176274255980213	1449	0.0105406117895388	0.0492705212257457	0.171981609577117
Brain_Nucleus_accumbens_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.01	0.0335075515190919	-0.00506680712709501	0.135395959081243	-0.106466046711463	0.36213081750873	0.270947780166133	0.145496535796767	0.175447306374052	0.091565804456784	0.25685654339024	0.227066896709152	68	0.015921782442807	0.0774069072770078	0.18754051537321
Brain_Nucleus_accumbens_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.05	-0.0133000137637718	-0.043443848795797	0.0294794546619032	-0.369960837999689	0.419721337126587	0.88875394613344	0.0484615384615385	0.179165538475435	0.0532161450866189	0.299503757368159	0.219168101646893	25	0.0168854492809218	0.10097294704158	0.322215235417576
Brain_Nucleus_accumbens_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.1	-0.0780436808718004	-0.0921358046512185	0.294830575333075	-0.279466106441206	0.713756406591667	0.306174343009842	0.318681318681319	0.248879258776455	0.0801268875374178	0.403762687998844	0.361581025940755	14	0.0132634945710154	0.0979707127358709	0.383724937647383
Brain_Nucleus_accumbens_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.2	-0.169555888979081	-0.178098628822985	0.385225134296944	-0.518145336922151	0.882323826745534	0.393446073014622	0.25	0.216620438064351	-0.0211443226379363	0.431193875614729	0.262134858145015	7	0.0165138788991038	0.0797538315453227	0.229977093112016
Brain_Putamen_basal_ganglia	UKB_21001_Body_mass_index_BMI	0	0.0425614962283438	0.0134809930405376	0.187276450191006	0.134500032166382	0.238993391995923	8.20359237386445e-12	0.208141334229855	0.198261892468972	0.136737231818128	0.25826287730458	0.201498893839711	1311	0.0117939827453567	0.0467558512572087	0.137764633156762
Brain_Putamen_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.01	0.0142612313712574	-0.00482413926188916	0.40240726454284	0.165381425542233	0.595484662380119	0.00143569003120158	0.424268526494207	0.200298480942154	0.114968165080658	0.282694525992567	0.211288765482373	60	0.0222997203460588	0.0774911344228751	0.183967210337997
Brain_Putamen_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.05	-6.27093427774346e-05	-0.0192023494707467	0.623141807070084	0.249391540125079	0.835320334169579	0.00333375279150739	0.684210526315789	0.226039762624617	0.084527646319852	0.358613808550938	0.305320116750692	20	0.0152033285342146	0.0942071995103033	0.257828275482757
Brain_Putamen_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.1	0.0766347221978963	0.0580672754373478	0.677524810953645	0.201916009792383	0.894563864722883	0.0109454800420694	0.71978021978022	0.308574334720506	0.138405273621141	0.461045770540763	0.289511164276957	13	0.0141462013545577	0.0470315379195071	0.301733985323037
Brain_Putamen_basal_ganglia	UKB_21001_Body_mass_index_BMI	0.2	-0.109427222099223	-0.0317721113837619	0.413544219473696	-0.599077256349525	0.917258449920038	0.415045593307472	0.714285714285714	0.351426199054952	0.0949846674907096	0.564128349129119	0.362121212121212	6	0.055212111325961	0.123633579913793	0.272338745437769
Brain_Spinal_cord_cervical_c-1	UKB_21001_Body_mass_index_BMI	0	0.0712586147772197	0.0346630927023674	0.12403682142599	0.0484072392184748	0.198252238680876	0.00136212690874384	0.118871555588739	0.155977680636473	0.0692340608616929	0.240380399390708	0.154164251255962	664	0.0145417824274836	0.0538899153742045	0.147936309055658
Brain_Spinal_cord_cervical_c-1	UKB_21001_Body_mass_index_BMI	0.01	-0.0606376385923303	-0.119790055611801	0.284121351693621	-0.0655848884546458	0.571668949880219	0.1090578111188	0.325868983957219	0.206777021845352	0.000869187704898195	0.395864129738937	0.155161292891327	33	0.0161705215335486	0.0566261708953759	0.118058817940798
Brain_Spinal_cord_cervical_c-1	UKB_21001_Body_mass_index_BMI	0.05	-0.00910851057491263	-0.0916435789453027	0.29356456736008	-0.460298045064462	0.801436190383389	0.443256438555698	0.3	0.0236125232092882	-0.193060022137962	0.238089238940266	0.0711459546823673	9	0.0247136662660775	0.0750779867531158	0.0866997836577726
Brain_Spinal_cord_cervical_c-1	UKB_21001_Body_mass_index_BMI	0.1	-0.0685224961076953	-0.115666378917174	0.592847503796847	-0.42152109525172	0.948199558318584	0.214912255782347	0.771428571428571	0.0729499721345128	-0.188905282563485	0.32511962533719	0.0681964994309268	6	0.0373047463878371	0.0774159091492193	0.151109756190302
Brain_Substantia_nigra	UKB_21001_Body_mass_index_BMI	0	0.0262671085116211	-0.0163577023763108	0.232764815559612	0.148183455120968	0.313965728719101	1.36783498562822e-07	0.238358879734698	0.237385927630498	0.139601386563353	0.330585271332441	0.238349331993302	501	0.0172901650959554	0.0699952857024426	0.17558244942029
Brain_Substantia_nigra	UKB_21001_Body_mass_index_BMI	0.01	-0.009988955477058	-0.0575002545620614	0.462002973259267	0.0501660973556049	0.739557239503809	0.0304132055395703	0.363071710897798	0.314575347381607	0.181394695730981	0.4364248399491	0.311804910456818	22	0.0435132839222638	0.0939109599723058	0.174087457091452
